Time Step,Health Status,dm,dmdt
1711585559841944967,[0.84246734],[0.07938077],[0.07938077]
1711585559913787265,[0.82742537],[0.08308421],[0.08308421]
1711585559915747495,[0.81191929],[0.08673655],[0.08673655]
1711585559917684851,[0.83133943],[0.08213661],[0.08213661]
1711585559919518769,[0.8161443],[0.0857568],[0.0857568]
1711585559989043549,[0.83511514],[0.08121203],[0.08121203]
1711585559991122135,[0.86782097],[0.07271287],[0.07271287]
1711585560060539633,[0.83849956],[0.08037423],[0.08037423]
1711585560062529549,[0.8238231],[0.08394687],[0.08394687]
1711585560128896323,[0.8572058],[0.07557624],[0.07557624]
1711585560130823940,[0.82723628],[0.08312971],[0.08312971]
1711585560132684940,[0.84481989],[0.07878581],[0.07878581]
1711585560134580146,[0.86122517],[0.07450499],[0.07450499]
1711585560203527456,[0.84761043],[0.07807421],[0.07807421]
1711585560205502044,[0.83353897],[0.08159927],[0.08159927]
1711585560207424752,[0.83507253],[0.08122253],[0.08122253]
1711585560275331750,[0.86615617],[0.07316935],[0.07316935]
1711585560277223188,[0.852926],[0.07670046],[0.07670046]
1711585560278546730,[0.86817864],[0.07261442],[0.07261442]
1711585560344885279,[0.8527968],[0.07673414],[0.07673414]
1711585560412328460,[0.8348231],[0.08128392],[0.08128392]
1711585560414254665,[0.84783008],[0.07801793],[0.07801793]
1711585560416117809,[0.84563065],[0.07857973],[0.07857973]
1711585560417951818,[0.84349822],[0.07912061],[0.07912061]
1711585560517155619,0,[0.2403156],[0.2403156]
1711585560518416141,[0.83595904],[0.08100394],[0.08100394]
1711585560519692533,[0.81725057],[0.0854984],[0.0854984]
1711585560520975717,[0.86444939],[0.0736344],[0.0736344]
1711585560594893767,[0.81386769],[0.08628611],[0.08628611]
1711585560596179186,[0.84634041],[0.07839887],[0.07839887]
1711585560598031780,[0.82840056],[0.08284913],[0.08284913]
1711585560627788381,[0.79070102],[0.09149841],[0.09149841]
1711585560697594949,[0.84273167],[0.07931414],[0.07931414]
1711585560698845431,[0.84170534],[0.07957252],[0.07957252]
1711585560768843860,0,[0.42115438],[0.42115438]
1711585560771120352,[0.80675139],[0.0879201],[0.0879201]
1711585560841185379,[0.84297946],[0.07925163],[0.07925163]
1711585560843294003,[0.82723194],[0.08313075],[0.08313075]
1711585560845270684,[0.82844566],[0.08283824],[0.08283824]
1711585560847189946,[0.82963569],[0.08255042],[0.08255042]
1711585560921589961,[0.81349785],[0.08637179],[0.08637179]
1711585560923640865,[0.83200738],[0.08197381],[0.08197381]
1711585560994083854,[0.8160455],[0.08577983],[0.08577983]
1711585560996024787,[0.85040284],[0.07735558],[0.07735558]
1711585560997879986,[0.83528387],[0.08117047],[0.08117047]
1711585560999768619,[0.83635915],[0.08090509],[0.08090509]
1711585561066960792,[0.83739493],[0.08064864],[0.08064864]
1711585561068856538,[0.85414773],[0.07638122],[0.07638122]
1711585561071760270,[0.82294085],[0.08415679],[0.08415679]
1711585561139798338,[0.8404264],[0.07989333],[0.07989333]
1711585561141914346,[0.82518263],[0.08362234],[0.08362234]
1711585561143804762,[0.84242773],[0.07939075],[0.07939075]
1711585561215823352,[0.81055215],[0.08705121],[0.08705121]
1711585561217127126,[0.88754502],[0.06706862],[0.06706862]
1711585561219018484,[0.82937122],[0.08261447],[0.08261447]
1711585561220929019,[0.87535679],[0.07060969],[0.07060969]
1711585561322204945,0,[0.3154394],[0.3154394]
1711585561324176266,[0.85050068],[0.07733028],[0.07733028]
1711585561395916499,[0.85133718],[0.07711364],[0.07711364]
1711585561397845389,[0.86655852],[0.07305928],[0.07305928]
1711585561399776463,[0.83789024],[0.08052571],[0.08052571]
1711585561471203174,[0.85359234],[0.07652651],[0.07652651]
1711585561473321567,[0.85298999],[0.07668377],[0.07668377]
1711585561475303989,[0.86660978],[0.07304525],[0.07304525]
1711585561547149383,[0.83620406],[0.08094342],[0.08094342]
1711585561549178846,[0.86526767],[0.07341181],[0.07341181]
1711585561551088258,[0.85005651],[0.07744508],[0.07744508]
1711585561623585199,[0.84941793],[0.07760981],[0.07760981]
1711585561625647805,[0.83334277],[0.08164735],[0.08164735]
1711585561627674031,[0.84832772],[0.07789025],[0.07789025]
1711585561699713815,[0.84785616],[0.07801124],[0.07801124]
1711585561701634550,[0.84740975],[0.0781256],[0.0781256]
1711585561703523984,[0.86191163],[0.07432049],[0.07432049]
1711585561705485226,[0.84660811],[0.07833055],[0.07833055]
1711585561774422347,0,[0.31417264],[0.31417264]
1711585561776419688,[0.8291271],[0.08267355],[0.08267355]
1711585561778307208,[0.84476402],[0.07879999],[0.07879999]
1711585561849305354,[0.84454487],[0.0788556],[0.0788556]
1711585561851257218,[0.8443387],[0.07890787],[0.07890787]
1711585561853174185,[0.8441481],[0.07895617],[0.07895617]
1711585561855211472,[0.84396902],[0.07900151],[0.07900151]
1711585561925373670,[0.85904064],[0.07508911],[0.07508911]
1711585561927326005,[0.84366772],[0.07907775],[0.07907775]
1711585561929188719,[0.81065961],[0.08702652],[0.08702652]
1711585561999396033,[0.87314722],[0.0712328],[0.0712328]
1711585562001371021,[0.81036932],[0.08709321],[0.08709321]
1711585562003250026,[0.85845955],[0.07524372],[0.07524372]
1711585562103689076,0,[0.31304281],[0.31304281]
1711585562105657492,[0.84278498],[0.0793007],[0.0793007]
1711585562107648771,[0.84272304],[0.07931632],[0.07931632]
1711585562109564967,[0.84266474],[0.07933102],[0.07933102]
1711585562180306052,[0.84260789],[0.07934535],[0.07934535]
1711585562182200917,[0.84255711],[0.07935815],[0.07935815]
1711585562184080092,[0.84251264],[0.07936935],[0.07936935]
1711585562254208054,[0.84246554],[0.07938122],[0.07938122]
1711585562256172783,[0.84242666],[0.07939102],[0.07939102]
1711585562326735026,[0.82624539],[0.08336777],[0.08336777]
1711585562328681941,[0.84236683],[0.07940609],[0.07940609]
1711585562330644756,[0.85771263],[0.075442],[0.075442]
1711585562332532737,[0.82617129],[0.08338554],[0.08338554]
1711585562405589503,[0.82615906],[0.08338847],[0.08338847]
1711585562407565683,[0.85770087],[0.07544512],[0.07544512]
1711585562409485085,[0.85771509],[0.07544134],[0.07544134]
1711585562481249648,[0.84231236],[0.07941981],[0.07941981]
1711585562483221470,[0.84233677],[0.07941366],[0.07941366]
1711585562485183324,[0.84236597],[0.0794063],[0.0794063]
1711585562556125213,[0.84236582],[0.07940634],[0.07940634]
1711585562557419489,[0.84236943],[0.07940543],[0.07940543]
1711585562560589153,[0.82625938],[0.08336441],[0.08336441]
1711585562631746715,[0.82629137],[0.08335674],[0.08335674]
1711585562633720851,[0.84249369],[0.07937413],[0.07937413]
1711585562635635384,[0.87242192],[0.07143615],[0.07143615]
1711585562709214048,0,[0.40070202],[0.40070202]
1711585562811241056,[0.84266436],[0.07933111],[0.07933111]
1711585562844875422,[0.82654885],[0.08329493],[0.08329493]
1711585562846748997,[0.84271171],[0.07931918],[0.07931918]
1711585562848534543,[0.87262085],[0.07138043],[0.07138043]
1711585562922962171,0,[0.39642365],[0.39642365]
1711585562925514764,[0.82685867],[0.08322051],[0.08322051]
1711585562927460937,[0.84298747],[0.07924961],[0.07924961]
1711585563000725660,[0.84301747],[0.07924204],[0.07924204]
1711585563003460622,[0.79243204],[0.09111925],[0.09111925]
1711585563080439571,[0.87288762],[0.07130565],[0.07130565]
1711585563081720972,[0.85840778],[0.07525748],[0.07525748]
1711585563083623282,[0.85840428],[0.07525841],[0.07525841]
1711585563085477689,[0.82707028],[0.08316964],[0.08316964]
1711585563155177553,[0.85845438],[0.0752451],[0.0752451]
1711585563157248825,[0.82711563],[0.08315873],[0.08315873]
1711585563227411484,[0.84321256],[0.07919279],[0.07919279]
1711585563229505069,[0.8585223],[0.07522704],[0.07522704]
1711585563231380517,[0.82720441],[0.08313738],[0.08313738]
1711585563233247548,[0.84329817],[0.07917116],[0.07917116]
1711585563303120583,0,[0.24141259],[0.24141259]
1711585563305025257,[0.87319009],[0.07122076],[0.07122076]
1711585563306981740,[0.84347823],[0.07912566],[0.07912566]
1711585563376075363,[0.8435377],[0.07911063],[0.07911063]
1711585563378107711,[0.84358222],[0.07909938],[0.07909938]
1711585563380099371,[0.82760321],[0.08304139],[0.08304139]
1711585563450158402,[0.85892323],[0.07512038],[0.07512038]
1711585563452153809,[0.84373127],[0.07906168],[0.07906168]
1711585563454013657,[0.8277819],[0.08299834],[0.08299834]
1711585563554860803,[0.84385532],[0.07903029],[0.07903029]
1711585563556769023,[0.84391283],[0.07901574],[0.07901574]
1711585563558660482,[0.85918092],[0.07505174],[0.07505174]
1711585563628774914,[0.84403218],[0.07898552],[0.07898552]
1711585563630786652,[0.84409799],[0.07896886],[0.07896886]
1711585563632731082,[0.82819618],[0.08289845],[0.08289845]
1711585563702098277,0,[0.4102512],[0.4102512]
1711585563704052495,[0.91259759],[0.0591278],[0.0591278]
1711585563775367378,[0.8287787],[0.08275779],[0.08275779]
1711585563777367254,[0.84479514],[0.0787921],[0.0787921]
1711585563779335850,[0.84489005],[0.078768],[0.078768]
1711585563852771631,[0.86012073],[0.07480087],[0.07480087]
1711585563854839296,[0.84512274],[0.0787089],[0.0787089]
1711585563887213320,[0.84525521],[0.07867523],[0.07867523]
1711585563889142170,[0.84539412],[0.07863991],[0.07863991]
1711585563965211669,[0.84555436],[0.07859915],[0.07859915]
1711585563966544749,[0.84571212],[0.07855899],[0.07855899]
1711585563968527232,[0.83008494],[0.08244151],[0.08244151]
1711585564036520641,0,[0.30966726],[0.30966726]
1711585564038593306,[0.84684041],[0.07827122],[0.07827122]
1711585564040540571,[0.84705421],[0.07821657],[0.07821657]
1711585564111386507,[0.83162423],[0.08206723],[0.08206723]
1711585564113319977,[0.84752049],[0.07809725],[0.07809725]
1711585564115209983,[0.84774941],[0.0780386],[0.0780386]
1711585564117107834,[0.8479881],[0.07797741],[0.07797741]
1711585564217857007,[0.84821645],[0.07791882],[0.07791882]
1711585564219859378,[0.84844618],[0.07785983],[0.07785983]
1711585564292463326,[0.84866994],[0.07780233],[0.07780233]
1711585564294407806,[0.84887969],[0.07774839],[0.07774839]
1711585564296301880,[0.86379835],[0.07381102],[0.07381102]
1711585564366854485,0,[0.31427173],[0.31427173]
1711585564368843290,[0.86436223],[0.07365807],[0.07365807]
1711585564371128681,[0.83433064],[0.081405],[0.081405]
1711585564442263219,[0.86431618],[0.07367057],[0.07367057]
1711585564444182441,[0.83413622],[0.08145275],[0.08145275]
1711585564446067257,[0.84938093],[0.07761935],[0.07761935]
1711585564447965999,[0.84913248],[0.07768334],[0.07768334]
1711585564518904883,[0.84880296],[0.07776813],[0.07776813]
1711585564520883859,[0.84826887],[0.07790536],[0.07790536]
1711585564594151305,[0.86246207],[0.07417221],[0.07417221]
1711585564596026884,[0.84677921],[0.07828686],[0.07828686]
1711585564597902783,[0.84576066],[0.07854663],[0.07854663]
1711585564599843716,[0.82860328],[0.08280017],[0.08280017]
1711585564669191507,[0.84309229],[0.07922316],[0.07922316]
1711585564671126429,[0.85692644],[0.07565013],[0.07565013]
1711585564673123399,[0.83966404],[0.08008395],[0.08008395]
1711585564745369583,[0.83767397],[0.08057941],[0.08057941]
1711585564747330986,[0.83554632],[0.08110578],[0.08110578]
1711585564749188239,[0.83328374],[0.08166181],[0.08166181]
1711585564820143554,[0.81344085],[0.08638499],[0.08638499]
1711585564822188837,[0.82811254],[0.08291863],[0.08291863]
1711585564824060127,[0.8073425],[0.08778553],[0.08778553]
1711585564930356903,0,[0.25093559],[0.25093559]
1711585564932244714,[0.81252361],[0.08659709],[0.08659709]
1711585564934239320,[0.80893438],[0.08742211],[0.08742211]
1711585565039966136,0,[0.4502295],[0.4502295]
1711585565041596646,[0.80580492],[0.08813514],[0.08813514]
1711585565043000341,[0.75785588],[0.09841628],[0.09841628]
1711585565116769741,[0.77568708],[0.09472337],[0.09472337]
1711585565118804864,[0.7934477],[0.09089605],[0.09089605]
1711585565120905172,[0.76648122],[0.09664756],[0.09664756]
1711585565201656717,[0.73706025],[0.1025553],[0.1025553]
1711585565204351061,[0.78030964],[0.09374228],[0.09374228]
1711585565207153001,[0.75170192],[0.09965903],[0.09965903]
1711585565280350126,[0.74663011],[0.10067172],[0.10067172]
1711585565282336126,[0.74150594],[0.10168462],[0.10168462]
1711585565284292819,[0.73628849],[0.1027057],[0.1027057]
1711585565357930345,[0.70322401],[0.1089543],[0.1089543]
1711585565359833396,[0.72527757],[0.10482794],[0.10482794]
1711585565361069681,[0.74724155],[0.10055018],[0.10055018]
1711585565435341430,0,[0.55015267],[0.55015267]
1711585565437272865,[0.68616764],[0.11204149],[0.11204149]
1711585565512629561,[0.64749682],[0.11874396],[0.11874396]
1711585565513913658,[0.70621509],[0.10840386],[0.10840386]
1711585565515145775,[0.70117234],[0.10933026],[0.10933026]
1711585565517615270,[0.66314494],[0.11607843],[0.11607843]
1711585565591578989,[0.65721284],[0.11709606],[0.11709606]
1711585565594247254,[0.61536873],[0.1240373],[0.1240373]
1711585565595496524,[0.67980695],[0.11317121],[0.11317121]
1711585565700146629,0,[0.48623843],[0.48623843]
1711585565705406786,[0.57617419],[0.13020381],[0.13020381]
1711585565708287427,[0.609436],[0.12499024],[0.12499024]
1711585565790439101,[0.56258915],[0.13227409],[0.13227409]
1711585565792354695,[0.63649333],[0.12058303],[0.12058303]
1711585565793614445,[0.63130744],[0.12144012],[0.12144012]
1711585565868535487,[0.4513961],[0.1481356],[0.1481356]
1711585565869863708,[0.659067],[0.11677894],[0.11677894]
1711585565871793550,[0.57346342],[0.13061954],[0.13061954]
1711585565945667589,[0.56753505],[0.13152413],[0.13152413]
1711585565947621036,[0.60448607],[0.1257798],[0.1257798]
1711585566022240240,[0.46239526],[0.14664307],[0.14664307]
1711585566024258100,[0.63535806],[0.12077118],[0.12077118]
1711585566026132005,[0.5442247],[0.13502227],[0.13502227]
1711585566028013033,[0.53828925],[0.1358986],[0.1358986]
1711585566101361757,0,[0.55217039],[0.55217039]
1711585566103381291,[0.50910159],[0.14012829],[0.14012829]
1711585566105335950,[0.45229438],[0.14801427],[0.14801427]
1711585566179914023,[0.54649471],[0.1346856],[0.1346856]
1711585566181176819,[0.49199735],[0.14254861],[0.14254861]
1711585566183094437,[0.48632505],[0.14334224],[0.14334224]
1711585566184976288,[0.4806535],[0.1441314],[0.1441314]
1711585566259574264,[0.42098848],[0.15218561],[0.15218561]
1711585566261488867,[0.52092928],[0.13842987],[0.13842987]
1711585566263420482,[0.46371447],[0.14646304],[0.14646304]
1711585566372002321,0,[0.59336022],[0.59336022]
1711585566373946250,[0.43613121],[0.1501824],[0.1501824]
1711585566375827849,[0.43067116],[0.15090777],[0.15090777]
1711585566452103913,[0.36616059],[0.15922806],[0.15922806]
1711585566454060486,[0.47624067],[0.14474244],[0.14474244]
1711585566530673064,[0.41437103],[0.1530528],[0.1530528]
1711585566531937844,[0.40895926],[0.15375835],[0.15375835]
1711585566533193426,[0.34228191],[0.16219964],[0.16219964]
1711585566535662741,[0.3978923],[0.1551912],[0.1551912]
1711585566612680894,[0.39252591],[0.15588125],[0.15588125]
1711585566614560850,[0.44705731],[0.14872023],[0.14872023]
1711585566616490853,[0.38213101],[0.15720929],[0.15720929]
1711585566692318597,[0.31278714],[0.16579661],[0.16579661]
1711585566694296310,[0.43265568],[0.15064452],[0.15064452]
1711585566696859494,[0.16127066],[0.18316433],[0.18316433]
1711585566771294929,0,[0.62764802],[0.62764802]
1711585566773316467,[0.33956927],[0.16253378],[0.16253378]
1711585566775224737,[0.26593906],[0.17135471],[0.17135471]
1711585566777145522,[0.39437922],[0.15564328],[0.15564328]
1711585566850756908,[0.25434277],[0.17270289],[0.17270289]
1711585566852718922,[0.44802433],[0.14859013],[0.14859013]
1711585566854634977,[0.31357452],[0.1657016],[0.1657016]
1711585566928388746,[0.30835894],[0.16632992],[0.16632992]
1711585566930235198,[0.23152861],[0.175325],[0.175325]
1711585566932040482,[0.29760938],[0.1676175],[0.1676175]
1711585567039429218,0,[0.68519054],[0.68519054]
1711585567041498888,[0.34238204],[0.16218729],[0.16218729]
1711585567043442907,[0.26619506],[0.17132483],[0.17132483]
1711585567146396780,[0.33312741],[0.16332454],[0.16332454]
1711585567148227413,[0.17955351],[0.181157],[0.181157]
1711585567150046843,[0.32363457],[0.16448288],[0.16448288]
1711585567227220762,[0.16797917],[0.18243035],[0.18243035]
1711585567229164771,[0.31447476],[0.1655929],[0.1655929]
1711585567231013869,[0.24072578],[0.17427269],[0.17427269]
1711585567312640419,0,[0.70302905],[0.70302905]
1711585567314632520,[0.32612582],[0.16417968],[0.16417968]
1711585567316616797,[0.18019863],[0.18108577],[0.18108577]
1711585567318612555,[0.25984033],[0.17206507],[0.17206507]
1711585567397863089,[0.33514129],[0.16307774],[0.16307774]
1711585567399800987,[0.26711841],[0.17121701],[0.17121701]
1711585567474429238,[0.19694213],[0.17922699],[0.17922699]
1711585567476441237,[0.27654128],[0.17011275],[0.17011275]
1711585567550140782,[0.28183124],[0.16948968],[0.16948968]
1711585567551383349,[0.35719474],[0.16035027],[0.16035027]
1711585567553837414,[0.22200377],[0.17640819],[0.17640819]
1711585567555705628,[0.30149301],[0.16715346],[0.16715346]
1711585567629449989,[0.30881707],[0.16627482],[0.16627482]
1711585567631408836,[0.31642587],[0.16535708],[0.16535708]
1711585567633244979,[0.39001803],[0.15620268],[0.15620268]
1711585567740381784,0,[0.64699848],[0.64699848]
1711585567742927704,0,[0.20617184],[0.20617184]
1711585567744144191,[0.65242341],[0.11791125],[0.11791125]
1711585567745994130,[0.39143793],[0.15602078],[0.15602078]
1711585567820725960,[0.40252792],[0.15459264],[0.15459264]
1711585567822785741,[0.47071647],[0.14550375],[0.14550375]
1711585567898889234,[0.42458974],[0.1517116],[0.1517116]
1711585567900858572,[0.43623382],[0.15016873],[0.15016873]
1711585567902725082,[0.39185576],[0.15596721],[0.15596721]
1711585567904538912,[0.46061456],[0.14688573],[0.14688573]
1711585567981429592,0,[0.5639741],[0.5639741]
1711585567983343354,[0.52033834],[0.13851522],[0.13851522]
1711585567985189516,[0.53264701],[0.13672644],[0.13672644]
1711585568059578158,[0.54483485],[0.13493186],[0.13493186]
1711585568061444138,[0.51158461],[0.13977344],[0.13977344]
1711585568063248220,[0.56903772],[0.13129544],[0.13129544]
1711585568135683366,[0.58061507],[0.12951987],[0.12951987]
1711585568137677482,[0.59194286],[0.1277587],[0.1277587]
1711585568139676165,[0.60315445],[0.12599136],[0.12599136]
1711585568214690665,[0.61410658],[0.12424064],[0.12424064]
1711585568241588274,[0.58677794],[0.1285647],[0.1285647]
1711585568243519468,[0.67131407],[0.11466228],[0.11466228]
1711585568351204490,0,[0.46015285],[0.46015285]
1711585568353121337,[0.68408386],[0.11241284],[0.11241284]
1711585568355012195,[0.69299718],[0.11081567],[0.11081567]
1711585568429754284,[0.7016629],[0.10924049],[0.10924049]
1711585568431727960,[0.68058969],[0.11303279],[0.11303279]
1711585568507830522,0,[0.5110474],[0.5110474]
1711585568509839315,[0.75464432],[0.09906678],[0.09906678]
1711585568511714512,[0.76111297],[0.09775214],[0.09775214]
1711585568588527644,[0.76744605],[0.09644769],[0.09644769]
1711585568590669040,[0.77348077],[0.09518807],[0.09518807]
1711585568592485155,[0.77938045],[0.09394031],[0.09394031]
1711585568668033027,[0.76318267],[0.09732776],[0.09732776]
1711585568670049955,[0.79069559],[0.0914996],[0.0914996]
1711585568671976451,[0.79601989],[0.09032831],[0.09032831]
1711585568673890953,[0.80113189],[0.08918926],[0.08918926]
1711585568746887413,[0.82479315],[0.08371544],[0.08371544]
1711585568748767530,[0.79106363],[0.09141912],[0.09141912]
1711585568823723428,[0.81497369],[0.08602937],[0.08602937]
1711585568825662488,[0.81914469],[0.08505417],[0.08505417]
1711585568827618941,[0.82324873],[0.08408359],[0.08408359]
1711585568932407031,0,[0.32335364],[0.32335364]
1711585568934328447,[0.84083115],[0.07979194],[0.07979194]
1711585568936198716,[0.82815447],[0.08290851],[0.08290851]
1711585568938080295,[0.86203232],[0.074288],[0.074288]
1711585569012951571,[0.83463696],[0.08132971],[0.08132971]
1711585569014865353,[0.85288156],[0.07671204],[0.07671204]
1711585569016715051,[0.85558458],[0.07600406],[0.07600406]
1711585569091451090,[0.85814004],[0.0753286],[0.0753286]
1711585569093380912,[0.87407443],[0.07097199],[0.07097199]
1711585569095263994,[0.84882859],[0.07776154],[0.07776154]
1711585569097136366,[0.86518095],[0.07343543],[0.07343543]
1711585569174029460,0,[0.21333679],[0.21333679]
1711585569176025078,[0.85904615],[0.07508764],[0.07508764]
1711585569178000086,[0.87151252],[0.0716903],[0.0716903]
1711585569179903878,[0.86970223],[0.07219356],[0.07219356]
1711585569257465541,[0.8808289],[0.06904233],[0.06904233]
1711585569285680210,[0.83815487],[0.08045996],[0.08045996]
1711585569287563593,[0.87784276],[0.069902],[0.069902]
1711585569362841968,[0.86320733],[0.07397099],[0.07397099]
1711585569364828799,[0.86180334],[0.07434962],[0.07434962]
1711585569366743452,[0.86048738],[0.07470278],[0.07470278]
1711585569445021806,0,[0.30183501],[0.30183501]
1711585569446981465,[0.8693039],[0.07230383],[0.07230383]
1711585569448987172,[0.85434487],[0.07632958],[0.07632958]
1711585569562112042,[0.83852518],[0.08036786],[0.08036786]
1711585569563397341,[0.8527999],[0.07673333],[0.07673333]
1711585569564636322,[0.85214551],[0.0769037],[0.0769037]
1711585569643146961,0,[0.30515732],[0.30515732]
1711585569645038690,[0.83425473],[0.08142365],[0.08142365]
1711585569646868240,[0.84929226],[0.07764219],[0.07764219]
1711585569725166452,[0.84896425],[0.07772664],[0.07772664]
1711585569727140068,[0.86344852],[0.07390574],[0.07390574]
1711585569729018572,[0.84848447],[0.07784999],[0.07784999]
1711585569730918296,[0.84823375],[0.07791438],[0.07791438]
1711585569807110339,[0.84802909],[0.07796689],[0.07796689]
1711585569884075131,[0.83225722],[0.08191283],[0.08191283]
1711585569886009014,[0.86257865],[0.07414077],[0.07414077]
1711585569887870508,[0.84762744],[0.07806985],[0.07806985]
1711585569889728646,[0.84752864],[0.07809516],[0.07809516]
1711585569967590492,0,[0.31254969],[0.31254969]
1711585569969475993,[0.8472801],[0.07815879],[0.07815879]
1711585569971373646,[0.83162281],[0.08206758],[0.08206758]
1711585570049429963,[0.86218272],[0.0742475],[0.0742475]
1711585570051279034,[0.81526353],[0.08596196],[0.08596196]
1711585570053198139,[0.862242],[0.07423153],[0.07423153]
1711585570159421602,[0.84740502],[0.07812682],[0.07812682]
1711585570161339324,[0.84745716],[0.07811347],[0.07811347]
1711585570163228702,[0.8623814],[0.07419396],[0.07419396]
1711585570239070508,0,[0.31217291],[0.31217291]
1711585570241015673,[0.8479366],[0.07799061],[0.07799061]
1711585570242937583,[0.84804408],[0.07796305],[0.07796305]
1711585570320549651,[0.83259877],[0.08182939],[0.08182939]
1711585570322595909,[0.86307001],[0.07400811],[0.07400811]
1711585570324511396,[0.84838869],[0.07787459],[0.07787459]
1711585570407725942,[0.83298312],[0.0817354],[0.0817354]
1711585570435550422,[0.84864345],[0.07780914],[0.07780914]
1711585570437428879,[0.84878289],[0.07777329],[0.07777329]
1711585570517143060,0,[0.23308803],[0.23308803]
1711585570518180807,[0.86406451],[0.07373886],[0.07373886]
1711585570519210890,[0.84954382],[0.07757736],[0.07757736]
1711585570520279135,[0.83432446],[0.08140652],[0.08140652]
1711585570522443670,[0.84990686],[0.07748371],[0.07748371]
1711585570601990491,[0.85008346],[0.07743811],[0.07743811]
1711585570603953550,[0.8648656],[0.07352126],[0.07352126]
1711585570605946486,[0.83514088],[0.0812057],[0.0812057]
1711585570683976322,[0.8506765],[0.0772848],[0.0772848]
1711585570798952736,0,[0.38169944],[0.38169944]
1711585570800895997,[0.85198219],[0.07694617],[0.07694617]
1711585570802769916,[0.83706712],[0.08072989],[0.08072989]
1711585570804683711,[0.86682997],[0.07298494],[0.07298494]
1711585570884739006,[0.83756514],[0.08060642],[0.08060642]
1711585570886717895,[0.85288541],[0.07671104],[0.07671104]
1711585570888762059,[0.85309029],[0.0766576],[0.0766576]
1711585570967588360,0,[0.30610535],[0.30610535]
1711585570969534156,[0.83903823],[0.08024008],[0.08024008]
1711585570971454213,[0.86838097],[0.07255867],[0.07255867]
1711585571050879993,[0.85431091],[0.07633848],[0.07633848]
1711585571052803035,[0.8395458],[0.08011347],[0.08011347]
1711585571054962292,[0.86878326],[0.0724477],[0.0724477]
1711585571057070499,[0.85474384],[0.07622497],[0.07622497]
1711585571135146442,[0.85488113],[0.07618894],[0.07618894]
1711585571137028997,[0.85501844],[0.07615289],[0.07615289]
1711585571216372989,[0.85515571],[0.07611683],[0.07611683]
1711585571218318515,[0.85529191],[0.07608103],[0.07608103]
1711585571220194086,[0.86952119],[0.0722437],[0.0722437]
1711585571329670118,0,[0.30759781],[0.30759781]
1711585571331533185,[0.82586572],[0.0834588],[0.0834588]
1711585571411573842,[0.88352227],[0.06825767],[0.06825767]
1711585571413534356,[0.84157883],[0.07960431],[0.07960431]
1711585571415371043,[0.87041087],[0.07199698],[0.07199698]
1711585571417203702,[0.87049826],[0.0719727],[0.0719727]
1711585571419037464,[0.85660512],[0.07573503],[0.07573503]
1711585571499255921,[0.84204618],[0.07948681],[0.07948681]
1711585571528177582,[0.85687304],[0.07566425],[0.07566425]
1711585571530027244,[0.84234272],[0.07941216],[0.07941216]
1711585571615179389,0,[0.29838046],[0.29838046]
1711585571616277251,[0.85761073],[0.075469],[0.075469]
1711585571618217907,[0.85772022],[0.07543998],[0.07543998]
1711585571700639792,0,[0.30143518],[0.30143518]
1711585571702078847,[0.8582348],[0.07530344],[0.07530344]
1711585571703108238,[0.87214759],[0.07151291],[0.07151291]
1711585571782545010,[0.85846378],[0.0752426],[0.0752426]
1711585571784425090,[0.84406153],[0.07897809],[0.07897809]
1711585571785869436,[0.84418734],[0.07894622],[0.07894622]
1711585571898417602,[0.88561721],[0.06764105],[0.06764105]
1711585571900367776,[0.85889028],[0.07512915],[0.07512915]
1711585571902252866,[0.85895315],[0.07511241],[0.07511241]
1711585571981817772,0,[0.3038351],[0.3038351]
1711585571983700797,[0.85947744],[0.07497268],[0.07497268]
1711585571985577661,[0.8596052],[0.07493859],[0.07493859]
1711585572065866042,[0.85968994],[0.07491597],[0.07491597]
1711585572067800867,[0.85978262],[0.07489122],[0.07489122]
1711585572069705334,[0.85989375],[0.07486154],[0.07486154]
1711585572071600483,[0.87362288],[0.07109912],[0.07109912]
1711585572151125222,[0.86003826],[0.07482292],[0.07482292]
1711585572153135802,[0.86008709],[0.07480987],[0.07480987]
1711585572155058804,[0.86013585],[0.07479683],[0.07479683]
1711585572233690513,0,[0.29902626],[0.29902626]
1711585572235598526,[0.86040535],[0.07472473],[0.07472473]
1711585572237498004,[0.8461413],[0.07844965],[0.07844965]
1711585572317395446,[0.86048565],[0.07470324],[0.07470324]
1711585572319509704,[0.86053917],[0.07468891],[0.07468891]
1711585572321535874,[0.86060454],[0.0746714],[0.0746714]
1711585572432893991,0,[0.29855119],[0.29855119]
1711585572434851579,[0.86086596],[0.07460135],[0.07460135]
1711585572549603474,[0.87448471],[0.07085627],[0.07085627]
1711585572550936516,[0.86098375],[0.07456976],[0.07456976]
1711585572552177813,[0.86104877],[0.07455232],[0.07455232]
1711585572552833929,[0.8611092],[0.07453611],[0.07453611]
1711585572556233008,[0.86116987],[0.07451983],[0.07451983]
1711585572638121753,0,[0.30160037],[0.30160037]
1711585572640482032,[0.86153355],[0.07442216],[0.07442216]
1711585572720817575,[0.86161429],[0.07440046],[0.07440046]
1711585572722873281,[0.86169625],[0.07437842],[0.07437842]
1711585572724832112,[0.86177396],[0.07435753],[0.07435753]
1711585572726677966,[0.86185817],[0.07433487],[0.07433487]
1711585572805238890,[0.87540354],[0.07059645],[0.07059645]
