Time Step,Health Status,dm,dmdt
1711153655751374816,[0.97453204],[0.03191737],[0.03191737]
1711153655753575629,[0.95184393],[0.04388898],[0.04388898]
1711153655754551533,[0.99004942],[0.01995052],[0.01995052]
1711153655757013124,[0.96775721],[0.03591256],[0.03591256]
1711153655932745210,0,[0.64658355],[0.64658355]
1711153655935393919,[0.98046862],[0.02795094],[0.02795094]
1711153655936746419,[0.98046798],[0.0279514],[0.0279514]
1711153655940010140,[0.97448846],[0.03194466],[0.03194466]
1711153655942892845,[0.98046736],[0.02795184],[0.02795184]
1711153655945862136,[0.9677116],[0.03593794],[0.03593794]
1711153655949303438,[0.9804675],[0.02795174],[0.02795174]
1711153655950594183,[0.9677103],[0.03593867],[0.03593867]
1711153656204002720,0,[0.6707715],[0.6707715]
1711153656206604649,[0.9426128],[0.04791125],[0.04791125]
1711153656209205416,[0.98565411],[0.02395487],[0.02395487]
1711153656211499287,[0.99003743],[0.01996254],[0.01996254]
1711153656213808087,[0.96014898],[0.03992544],[0.03992544]
1711153656216831178,[0.97450168],[0.03193639],[0.03193639]
1711153656219296639,[0.98565421],[0.02395478],[0.02395478]
1711153656221714595,[0.95179596],[0.04391084],[0.04391084]
1711153656222737739,[0.98047857],[0.02794382],[0.02794382]
1711153656224050546,[0.98565965],[0.02395024],[0.02395024]
1711153656226232363,[0.97450816],[0.03193233],[0.03193233]
1711153656228225479,[0.96773816],[0.03592316],[0.03592316]
1711153656410015727,0,[0.2713413],[0.2713413]
1711153656411737144,[0.99363476],[0.01595649],[0.01595649]
1711153656413146325,[0.97453776],[0.03191378],[0.03191378]
1711153656413887190,[0.97454336],[0.03191027],[0.03191027]
1711153656415241907,[0.96778296],[0.03589821],[0.03589821]
1711153656417208814,[0.98051484],[0.02791785],[0.02791785]
1711153656419064828,[0.97455345],[0.03190395],[0.03190395]
1711153656575982217,0,[0.54196737],[0.54196737]
1711153656577461302,[0.96789168],[0.03583759],[0.03583759]
1711153656579996175,[0.97463934],[0.03185006],[0.03185006]
1711153656582576833,[0.98573691],[0.02388564],[0.02388564]
1711153656583695379,[0.96791338],[0.03582547],[0.03582547]
1711153656587104578,[0.96792047],[0.03582152],[0.03582152]
1711153656590619634,[0.98060016],[0.02785667],[0.02785667]
1711153656593075725,[0.97466782],[0.03183217],[0.03183217]
1711153656594212987,[0.97467439],[0.03182804],[0.03182804]
1711153656765460860,0,[0.5402346],[0.5402346]
1711153656767961606,[0.98073925],[0.02775662],[0.02775662]
1711153656770391567,[0.96818223],[0.03567507],[0.03567507]
1711153656772927344,[0.97486902],[0.03170551],[0.03170551]
1711153656774806673,[0.98077038],[0.02773418],[0.02773418]
1711153656778682681,[0.96823],[0.03564828],[0.03564828]
1711153656841467921,[0.96824444],[0.03564018],[0.03564018]
1711153657004164728,0,[0.47015804],[0.47015804]
1711153657007040370,[0.98096352],[0.02759455],[0.02759455]
1711153657009938454,[0.96855541],[0.03546525],[0.03546525]
1711153657011156901,[0.98098708],[0.02757747],[0.02757747]
1711153657013384736,[0.96122144],[0.03938454],[0.03938454]
1711153657015407690,[0.98604839],[0.02362339],[0.02362339]
1711153657194141594,0,[0.53854136],[0.53854136]
1711153657195322399,[0.97530127],[0.03143166],[0.03143166]
1711153657197663711,[0.97529617],[0.0314349],[0.0314349]
1711153657200024248,[0.96872046],[0.03537205],[0.03537205]
1711153657202157852,[0.97527601],[0.03144773],[0.03144773]
1711153657204139597,[0.98608609],[0.02359145],[0.02359145]
1711153657205138084,[0.9613196],[0.03933466],[0.03933466]
1711153657362724490,0,[0.50715446],[0.50715446]
1711153657364679623,[0.9803278],[0.02805153],[0.02805153]
1711153657366914657,[0.97421067],[0.03211811],[0.03211811]
1711153657370297931,[0.95100059],[0.04427162],[0.04427162]
1711153657371734658,[0.98983467],[0.02016465],[0.02016465]
1711153657374629477,[0.973879],[0.03232399],[0.03232399]
1711153657555005395,0,[0.53720163],[0.53720163]
1711153657557813809,[0.98879413],[0.02117155],[0.02117155]
1711153657559180790,[0.97116639],[0.03396093],[0.03396093]
1711153657561456516,[0.97097841],[0.03407145],[0.03407145]
1711153657564197777,[0.97078475],[0.03418494],[0.03418494]
1711153657568215207,[0.96276238],[0.0385941],[0.0385941]
1711153657569817245,[0.97036733],[0.03442828],[0.03442828]
1711153657868498667,0,[0.8586758],[0.8586758]
1711153657870704219,[0.95525568],[0.04230571],[0.04230571]
1711153657872901752,[0.90571195],[0.06141272],[0.06141272]
1711153657875621351,[0.99494206],[0.01422384],[0.01422384]
1711153657876793630,[0.97233808],[0.03326375],[0.03326375]
1711153657879095236,[0.96362292],[0.03814555],[0.03814555]
1711153658061008814,0,[0.75119464],[0.75119464]
1711153658062167687,[0.95810179],[0.04093811],[0.04093811]
1711153658064311201,[0.95781547],[0.04107775],[0.04107775]
1711153658065677320,[0.94622442],[0.04637912],[0.04637912]
1711153658068124220,[0.95720489],[0.04137396],[0.04137396]
1711153658069133407,[0.95691709],[0.04151285],[0.04151285]
1711153658071093401,[0.95663092],[0.04165049],[0.04165049]
1711153658073195235,[0.96658879],[0.03655747],[0.03655747]
1711153658232057842,0,[1.00349864],[1.00349864]
1711153658234600886,[0.96128901],[0.03935022],[0.03935022]
1711153658237292742,[0.93565078],[0.0507343],[0.0507343]
1711153658239557858,[0.96084793],[0.03957377],[0.03957377]
1711153658242017586,[0.93490921],[0.05102579],[0.05102579]
1711153658244090505,[0.96040206],[0.03979846],[0.03979846]
1711153658246947962,[0.93417331],[0.05131342],[0.05131342]
1711153658249409573,[0.94767776],[0.04574811],[0.04574811]
1711153658252229879,[0.91773514],[0.0573637],[0.0573637]
1711153658254453015,[0.97932629],[0.02875671],[0.02875671]
1711153658256684407,[0.91687566],[0.05766258],[0.05766258]
1711153658259131079,[0.95902974],[0.04048222],[0.04048222]
1711153658260317766,[0.94621677],[0.04638242],[0.04638242]
1711153658262412226,[0.93153354],[0.05233219],[0.05233219]
1711153658265611191,[0.93111921],[0.0524903],[0.0524903]
1711153658267419243,[0.97863793],[0.02923154],[0.02923154]
1711153658270283954,[0.93046658],[0.05273838],[0.05273838]
1711153658445764300,[0.95770652],[0.04113076],[0.04113076]
1711153658448446563,[0.92971178],[0.05302385],[0.05302385]
1711153658449623380,[0.94414985],[0.04726527],[0.04726527]
1711153658452579799,[0.95702742],[0.04145966],[0.04145966]
1711153658454666283,[0.92858967],[0.05344542],[0.05344542]
1711153658457229987,[0.95657459],[0.04167753],[0.04167753]
1711153658623108782,0,[0.39759306],[0.39759306]
1711153658626184635,[0.95451289],[0.04265541],[0.04265541]
1711153658627280388,[0.92442988],[0.05498004],[0.05498004]
1711153658629489277,[0.95405809],[0.04286813],[0.04286813]
1711153658631536466,[0.86419895],[0.07370239],[0.07370239]
1711153658633655844,[0.99147357],[0.01846774],[0.01846774]
1711153658816842746,0,[0.35406324],[0.35406324]
1711153658819304107,[0.95182966],[0.04389549],[0.04389549]
1711153658821941614,[0.919998],[0.05656925],[0.05656925]
1711153658824438711,[0.93647244],[0.05040935],[0.05040935]
1711153658825739215,[0.93618644],[0.05052269],[0.05052269]
1711153658828446766,[0.91883119],[0.05698028],[0.05698028]
1711153658830487002,[0.95067129],[0.04442014],[0.04442014]
1711153658991710370,0,[0.93331561],[0.93331561]
1711153658995336406,[0.91133346],[0.05955385],[0.05955385]
1711153658998408039,[0.92962744],[0.05305566],[0.05305566]
1711153659000975231,[0.96026974],[0.0398649],[0.0398649]
1711153659002703442,[0.88917873],[0.06657966],[0.06657966]
1711153659003714753,[0.95993796],[0.04003101],[0.04003101]
1711153659006468733,[0.90950477],[0.06016485],[0.06016485]
1711153659009284450,[0.92818266],[0.05359752],[0.05359752]
1711153659178646009,0,[0.86548475],[0.86548475]
1711153659181288536,[0.87993865],[0.06929974],[0.06929974]
1711153659182558782,[0.92282904],[0.05555932],[0.05555932]
1711153659185131418,[0.94070688],[0.04870036],[0.04870036]
1711153659187257198,[0.90160583],[0.06273569],[0.06273569]
1711153659189047287,[0.94025571],[0.04888529],[0.04888529]
1711153659192989166,[0.92168796],[0.05596858],[0.05596858]
1711153659194374852,[0.93982904],[0.04905954],[0.04905954]
1711153659356494700,0,[0.79568998],[0.79568998]
1711153659357564423,[0.99482173],[0.01439205],[0.01439205]
1711153659358644735,[0.9169648],[0.05763166],[0.05763166]
1711153659360964426,[0.93622032],[0.05050928],[0.05050928]
1711153659362930010,[0.93601509],[0.05059048],[0.05059048]
1711153659365354230,[0.89387155],[0.06515472],[0.06515472]
1711153659367097808,[0.89344301],[0.06528614],[0.06528614]
1711153659368458196,[0.95248952],[0.0435938],[0.0435938]
1711153659646839399,0,[1.43965043],[1.43965043]
1711153659648635309,[0.90817365],[0.06060573],[0.06060573]
1711153659650356266,[0.92948864],[0.05310795],[0.05310795]
1711153659652111568,[0.71675319],[0.10644187],[0.10644187]
1711153659653834639,[0.99420105],[0.01523017],[0.01523017]
1711153659655743604,[0.85468224],[0.07624113],[0.07624113]
1711153659658783742,[0.92855059],[0.05346004],[0.05346004]
1711153659846729351,0,[1.06886573],[1.06886573]
1711153659848293238,[0.96147209],[0.03925705],[0.03925705]
1711153659850707548,[0.90111868],[0.0628908],[0.0628908]
1711153659852850852,[0.92407602],[0.05510861],[0.05510861]
1711153659855016788,[0.84456881],[0.07884953],[0.07884953]
1711153659855959579,[0.9236014],[0.0552806],[0.0552806]
1711153659858612706,[0.92339245],[0.05535614],[0.05535614]
1711153660054026939,0,[1.09780238],[1.09780238]
1711153660055384570,[0.91926369],[0.05682827],[0.05682827]
1711153660060685746,[0.86617062],[0.0731654],[0.0731654]
1711153660063441178,[0.91880179],[0.0569906],[0.0569906]
1711153660066233812,[0.86540634],[0.07337402],[0.07337402]
1711153660067869976,[0.91833912],[0.05715274],[0.05715274]
1711153660308007282,0,[1.53598498],[1.53598498]
1711153660310600795,[0.88600013],[0.06752773],[0.06752773]
1711153660312321992,[0.88569112],[0.06761919],[0.06761919]
1711153660313217473,[0.85490543],[0.07618256],[0.07618256]
1711153660315806146,[0.88503338],[0.06781346],[0.06781346]
1711153660317275032,[0.8540848],[0.0763977],[0.0763977]
1711153660319069519,[0.93498219],[0.05099718],[0.05099718]
1711153660320769406,[0.88414083],[0.06807618],[0.06807618]
1711153660322576979,[0.85294085],[0.07669658],[0.07669658]
1711153660324221069,[0.93447899],[0.05119415],[0.05119415]
1711153660326471497,[0.81750991],[0.08543772],[0.08543772]
1711153660328149993,[0.91033091],[0.05988959],[0.05988959]
1711153660748803362,0,[1.87354862],[1.87354862]
1711153660749967705,[0.87402636],[0.07098553],[0.07098553]
1711153660752849949,[0.80259575],[0.0888604],[0.0888604]
1711153660755567792,[0.90301279],[0.06228554],[0.06228554]
1711153660758743497,[0.87301084],[0.07127108],[0.07127108]
1711153660761680566,[0.8388343],[0.0802909],[0.0802909]
1711153660763868234,[0.90226427],[0.06252543],[0.06252543]
1711153660764628446,[0.90203476],[0.0625988],[0.0625988]
1711153661094851245,0,[2.4533573],[2.4533573]
1711153661097657255,[0.83541337],[0.08113856],[0.08113856]
1711153661099098227,[0.90053228],[0.06307701],[0.06307701]
1711153661101770852,[0.87021361],[0.07205176],[0.07205176]
1711153661347427057,0,[0.80188788],[0.80188788]
1711153661349198900,[0.86980442],[0.07216525],[0.07216525]
1711153661352631395,[0.83539751],[0.08114247],[0.08114247]
1711153661355099178,[0.87008925],[0.07208627],[0.07208627]
1711153661357752095,[0.75469112],[0.09905733],[0.09905733]
1711153661360204789,[0.96759275],[0.03600403],[0.03600403]
1711153661362488550,[0.79763533],[0.08996992],[0.08996992]
1711153661364746953,[0.92722249],[0.05395461],[0.05395461]
1711153661367161329,[0.901019],[0.06292249],[0.06292249]
1711153661369602552,[0.87080742],[0.07188674],[0.07188674]
1711153661370751696,[0.75522621],[0.09894924],[0.09894924]
1711153661374151504,[0.90059731],[0.06305638],[0.06305638]
1711153661375999433,[0.90039552],[0.06312035],[0.06312035]
1711153661378528974,[0.86981201],[0.07216314],[0.07216314]
1711153661380359741,[0.86992525],[0.07213175],[0.07213175]
1711153661382292802,[0.9004956],[0.06308864],[0.06308864]
1711153661553315385,0,[0.7553883],[0.7553883]
1711153661556492528,[0.94926369],[0.04504945],[0.04504945]
1711153661558844657,[0.8698467],[0.07215353],[0.07215353]
1711153661562491286,[0.79627956],[0.0902708],[0.0902708]
1711153661797857543,0,[1.99207806],[1.99207806]
1711153661801443154,[0.53962931],[0.13570124],[0.13570124]
1711153661802565658,[0.99794977],[0.0090559],[0.0090559]
1711153661804781219,[0.75215262],[0.09956855],[0.09956855]
1711153661805986471,[0.94883429],[0.04523968],[0.04523968]
1711153661974171219,0,[1.24429579],[1.24429579]
1711153661976842270,[0.86922043],[0.07232692],[0.07232692]
1711153661978007746,[0.89986803],[0.06328727],[0.06328727]
1711153661980261049,[0.86932153],[0.07229895],[0.07229895]
1711153661982225631,[0.86944231],[0.07226554],[0.07226554]
1711153661984397168,[0.83492881],[0.08125791],[0.08125791]
1711153662169840729,0,[1.14437434],[1.14437434]
1711153662171683549,[0.8997367],[0.06332876],[0.06332876]
1711153662179529512,[0.18282113],[0.18079589],[0.18079589]
1711153662182209479,[0.94900561],[0.04516388],[0.04516388]
1711153662184432765,[0.90011583],[0.06320891],[0.06320891]
1711153662185742917,[0.86966449],[0.07220402],[0.07220402]
1711153662188100861,[0.83522068],[0.08118604],[0.08118604]
1711153662368885186,0,[0.7199899],[0.7199899]
1711153662370102211,[0.83554541],[0.081106],[0.081106]
1711153662372746431,[0.86976037],[0.07217746],[0.07217746]
1711153662376148177,[0.92660752],[0.05418209],[0.05418209]
1711153662381564901,[0.86955676],[0.07223385],[0.07223385]
1711153662383357124,[0.86967457],[0.07220123],[0.07220123]
1711153662386858071,[0.79657896],[0.09020444],[0.09020444]
1711153662389674660,[0.9004297],[0.06310952],[0.06310952]
1711153662392810699,[0.87006448],[0.07209314],[0.07209314]
1711153662583057452,0,[1.07108929],[1.07108929]
1711153662585669069,[0.87072864],[0.07190865],[0.07190865]
1711153662588470319,[0.83624724],[0.08093275],[0.08093275]
1711153662591420202,[0.87031907],[0.07202248],[0.07202248]
1711153662594168280,[0.83550467],[0.08111605],[0.08111605]
1711153662595198288,[0.86974226],[0.07218247],[0.07218247]
1711153662596859781,[0.86946839],[0.07225832],[0.07225832]
1711153662598793474,[0.89987053],[0.06328648],[0.06328648]
1711153662765680732,0,[1.01887324],[1.01887324]
1711153662767959394,[0.75423004],[0.09915038],[0.09915038]
1711153662768760564,[0.9674386],[0.03608956],[0.03608956]
1711153662771065095,[0.86969734],[0.07219492],[0.07219492]
1711153662773756145,[0.86981169],[0.07216324],[0.07216324]
1711153662776523847,[0.90040558],[0.06311717],[0.06311717]
1711153662778797920,[0.87003756],[0.07210061],[0.07210061]
1711153662779859518,[0.83569122],[0.08107004],[0.08107004]
1711153663028887846,0,[1.44211013],[1.44211013]
1711153663030939764,[0.87027626],[0.07203436],[0.07203436]
1711153663032872987,[0.87040199],[0.07199945],[0.07199945]
1711153663034774869,[0.87052761],[0.07196454],[0.07196454]
1711153663035761243,[0.87065315],[0.07192965],[0.07192965]
1711153663037595045,[0.90105528],[0.06291096],[0.06291096]
1711153663039344215,[0.7982874],[0.08982485],[0.08982485]
1711153663041692510,[0.8368057],[0.08079463],[0.08079463]
1711153663044151075,[0.90136134],[0.06281359],[0.06281359]
1711153663217831397,0,[1.64848371],[1.64848371]
1711153663220212465,[0.90095938],[0.06294144],[0.06294144]
1711153663221975182,[0.70835143],[0.10800899],[0.10800899]
1711153663224437134,[0.94927456],[0.04504462],[0.04504462]
1711153663226824734,[0.79674647],[0.0901673],[0.0901673]
1711153663228653196,[0.92674798],[0.05413022],[0.05413022]
1711153663230206793,[0.86987275],[0.07214631],[0.07214631]
1711153663232916583,[0.835462],[0.08112657],[0.08112657]
1711153663235662006,[0.92693854],[0.05405977],[0.05405977]
1711153663238363726,[0.870223],[0.07204915],[0.07204915]
1711153663240888085,[0.83592566],[0.08101218],[0.08101218]
1711153663242032902,[0.90083479],[0.06298102],[0.06298102]
1711153663244086403,[0.87059959],[0.07194454],[0.07194454]
1711153663425705570,[0.83632563],[0.08091338],[0.08091338]
1711153663428929684,[0.83605903],[0.08097925],[0.08097925]
1711153663431646612,[0.90067016],[0.06303327],[0.06303327]
1711153663433046806,[0.87005314],[0.07209628],[0.07209628]
1711153663434832938,[0.86983315],[0.07215729],[0.07215729]
1711153663598283729,0,[0.72986821],[0.72986821]
1711153663600552051,[0.87068106],[0.07192189],[0.07192189]
1711153663602527103,[0.92716451],[0.0539761],[0.0539761]
1711153663603265223,[0.87033664],[0.0720176],[0.0720176]
1711153663606200970,[0.70767634],[0.10813393],[0.10813393]
1711153663607641111,[0.96746694],[0.03607385],[0.03607385]
1711153663610036525,[0.79669409],[0.09017891],[0.09017891]
1711153663784088730,0,[1.35089561],[1.35089561]
1711153663793339229,[0.79691399],[0.09013013],[0.09013013]
1711153663796068962,[0.90059406],[0.06305741],[0.06305741]
1711153663797126833,[0.87027626],[0.07203436],[0.07203436]
1711153663799174484,[0.83598174],[0.08099834],[0.08099834]
1711153663801428639,[0.92717101],[0.05397369],[0.05397369]
1711153663803905108,[0.79789213],[0.08991282],[0.08991282]
1711153663967088645,0,[1.06365396],[1.06365396]
1711153663969062038,[0.87028904],[0.07203081],[0.07203081]
1711153663972648423,[0.83600719],[0.08099205],[0.08099205]
1711153663975949708,[0.87055397],[0.07195722],[0.07195722]
1711153664127429186,0,[0.56760119],[0.56760119]
1711153664129635459,[0.83544735],[0.08113018],[0.08113018]
1711153664130758233,[0.87011041],[0.0720804],[0.0720804]
1711153664133207751,[0.87023622],[0.07204548],[0.07204548]
1711153664135752991,[0.87036183],[0.0720106],[0.0720106]
1711153664139935684,[0.90082966],[0.06298265],[0.06298265]
